pos_idx,ra,dec,src_index,num_matches,obs_jd,obs_date,mag,exp_duration_s,n_plates_total,n_study_plates,kp_max_02d,kp_bin,kp_label,nuclear_window
144,273.6,-28.421052631578945,1351,1,2433893.367917,1951-09-03,14.435026168823242,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,1372,1,2434591.260018,1953-08-01,12.641427040100098,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1387,1,2433425.471993,1950-05-23,13.3077974319458,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,1396,1,2433427.441695,1950-05-25,14.197676658630371,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,1392,1,2434222.237596,1952-07-28,12.646303176879883,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1408,1,2434267.330021,1952-09-11,13.294547080993652,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,1420,1,2434626.320994,1953-09-05,15.202117919921875,,1585,74,7.333,3,G3 (7),False
144,273.6,-28.421052631578945,1432,1,2434591.27663,1953-08-01,12.39006233215332,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1441,1,2434135.620808,1952-05-03,14.214861869812012,,1585,74,7.0,3,G3 (7),False
144,273.6,-28.421052631578945,1497,1,2434221.236915,1952-07-27,13.262990951538086,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1525,1,2433425.471987,1950-05-23,16.03116226196289,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,1576,1,2434591.298794,1953-08-01,13.514411926269531,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1583,1,2434221.236917,1952-07-27,13.452858924865723,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1590,1,2433897.229898,1951-09-07,12.958820343017578,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,1621,1,2434898.464897,1954-06-04,13.675086975097656,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1618,1,2434267.33003,1952-09-11,13.943016052246094,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,1626,1,2433425.471986,1950-05-23,16.009014129638672,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,1673,1,2434268.287038,1952-09-12,14.414082527160645,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,1695,1,2434898.497103,1954-06-04,12.334197044372559,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1770,1,2434597.346784,1953-08-07,14.108366966247559,,1585,74,3.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,1798,1,2433894.279926,1951-09-04,14.91270923614502,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,1802,1,2434210.310369,1952-07-16,13.385226249694824,,1585,74,4.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,1814,1,2433426.637608,1950-05-25,15.835540771484375,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,1827,1,2434896.46683,1954-06-02,12.941790580749512,,1584,73,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,1835,1,2434267.330025,1952-09-11,14.517048835754395,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,1858,1,2433425.471986,1950-05-23,15.873231887817383,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,1875,1,2434214.238355,1952-07-20,13.14420223236084,,1585,74,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,1889,1,2433423.419169,1950-05-21,12.832125663757324,,1257,70,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1894,1,2434626.325151,1953-09-05,15.44477653503418,,1585,74,7.333,3,G3 (7),False
144,273.6,-28.421052631578945,1908,1,2433474.253589,1950-07-11,16.164579391479492,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,1931,1,2434222.237595,1952-07-28,12.087252616882324,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1953,1,2434240.306391,1952-08-15,14.704080581665039,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,1955,1,2434591.298797,1953-08-01,13.716498374938965,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,1967,1,2434571.391692,1953-07-12,13.55159854888916,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,1991,1,2434222.237594,1952-07-28,13.423768997192383,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2001,1,2433425.471991,1950-05-23,15.929696083068848,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2071,1,2433894.315242,1951-09-04,12.437073707580566,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,2078,1,2434222.237596,1952-07-28,13.757826805114746,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2083,1,2433425.471991,1950-05-23,16.204538345336914,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2102,1,2434898.497099,1954-06-04,12.094144821166992,,464,46,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2109,1,2434898.497099,1954-06-04,11.90306282043457,,464,46,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2126,1,2434898.497099,1954-06-04,12.173579216003418,,464,46,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2189,1,2434896.463713,1954-06-02,12.124188423156738,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,2246,1,2434571.31967,1953-07-12,13.572912216186523,,464,46,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,2264,1,2434898.497102,1954-06-04,11.755728721618652,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2280,1,2433897.229906,1951-09-07,12.583192825317383,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,2303,1,2433896.258358,1951-09-06,12.844581604003906,,464,46,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,2327,1,2434268.287045,1952-09-12,13.565556526184082,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,2342,1,2433894.342239,1951-09-04,12.630555152893066,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,2414,1,2433897.229909,1951-09-07,13.077898979187012,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,2451,1,2434898.497103,1954-06-04,12.12601375579834,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2482,1,2434210.378927,1952-07-16,13.755277633666992,,1585,74,4.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,2480,1,2433456.290509,1950-06-23,15.98369026184082,,1585,74,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,2495,1,2434221.236918,1952-07-27,13.309874534606934,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2499,1,2434267.330032,1952-09-11,14.535211563110352,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,2513,1,2433425.471993,1950-05-23,15.926634788513184,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2521,1,2434571.373682,1953-07-12,12.35367488861084,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,2553,1,2434214.238348,1952-07-20,12.890555381774902,,1585,74,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,2576,1,2433425.47199,1950-05-23,15.030959129333496,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2587,1,2433425.471992,1950-05-23,15.334728240966797,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2631,1,2434222.237591,1952-07-28,13.380814552307129,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2634,1,2434135.417879,1952-05-02,12.778145790100098,,1585,74,6.667,2,G2 (6),True
144,273.6,-28.421052631578945,2726,1,2434899.459078,1954-06-05,12.0529146194458,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2727,1,2434221.236916,1952-07-27,13.365707397460938,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2744,1,2433425.471985,1950-05-23,16.133132934570312,,464,46,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2794,1,2434214.238355,1952-07-20,12.873974800109863,,1585,74,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,2795,1,2433894.27993,1951-09-04,14.743043899536133,,464,46,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,2800,1,2434899.459083,1954-06-05,11.996432304382324,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2840,1,2434268.220568,1952-09-12,14.704730987548828,,464,46,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,2831,1,2434214.238353,1952-07-20,12.678704261779785,,1585,74,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,2867,1,2434898.477018,1954-06-04,12.182151794433594,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2878,1,2434249.225693,1952-08-24,14.723421096801758,,1257,70,4.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,2881,1,2433427.475626,1950-05-25,15.571105003356934,,1257,70,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2900,1,2434591.298788,1953-08-01,13.64609146118164,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2939,1,2433425.471989,1950-05-23,15.980104446411133,,1257,70,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2952,1,2433425.471994,1950-05-23,14.788430213928223,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2973,1,2434225.260397,1952-07-31,14.275654792785645,,1257,70,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,2977,1,2434214.238349,1952-07-20,13.101371765136719,,1257,70,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,2989,1,2433425.471991,1950-05-23,14.957666397094727,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,2990,1,2434267.330034,1952-09-11,13.9467134475708,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,3020,1,2434899.459083,1954-06-05,11.568110466003418,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3037,1,2434268.28703,1952-09-12,14.090353965759277,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3043,1,2434623.345036,1953-09-02,14.881743431091309,,1585,74,5.0,1,G1 (5),True
144,273.6,-28.421052631578945,3062,1,2433425.471992,1950-05-23,16.247879028320312,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3077,1,2434268.264875,1952-09-12,14.223010063171387,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3154,1,2434571.319669,1953-07-12,13.605754852294922,,464,46,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3162,1,2433425.471986,1950-05-23,16.016864776611328,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3165,1,2434240.381865,1952-08-15,14.612561225891113,,1257,70,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3185,1,2433456.298818,1950-06-23,15.64500617980957,,1257,70,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,3188,1,2434899.459081,1954-06-05,11.70949935913086,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3195,1,2433753.537038,1951-04-17,12.917398452758789,,1585,74,3.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3204,1,2434240.404022,1952-08-15,14.187575340270996,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3206,1,2434221.236913,1952-07-27,13.439379692077637,,1257,70,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3226,1,2434240.404019,1952-08-15,14.44489574432373,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3229,1,2434267.330034,1952-09-11,14.22842788696289,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,3250,1,2434626.316852,1953-09-05,14.524715423583984,,464,46,7.333,3,G3 (7),False
144,273.6,-28.421052631578945,3246,1,2434896.463713,1954-06-02,11.959397315979004,,1257,70,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3240,1,2434240.40403,1952-08-15,14.745288848876953,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3263,1,2434267.330019,1952-09-11,14.094157218933105,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,3268,1,2433425.471995,1950-05-23,15.570920944213867,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3285,1,2434626.316841,1953-09-05,14.499129295349121,,1585,74,7.333,3,G3 (7),False
144,273.6,-28.421052631578945,3290,1,2433897.238909,1951-09-07,13.110919952392578,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3308,1,2433425.471987,1950-05-23,15.196693420410156,,1257,70,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3309,1,2433425.471993,1950-05-23,15.615243911743164,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3335,1,2433893.27998,1951-09-03,12.074065208435059,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3342,1,2434898.497104,1954-06-04,11.825287818908691,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3360,1,2434240.404022,1952-08-15,14.557511329650879,,1257,70,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3417,1,2433474.27021,1950-07-11,15.427282333374023,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,3427,1,2434571.319668,1953-07-12,13.697269439697266,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3461,1,2433894.315238,1951-09-04,11.406070709228516,,1257,70,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3522,1,2434222.237591,1952-07-28,13.75679874420166,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3533,1,2434632.238601,1953-09-11,13.439030647277832,,1585,74,5.667,1,G1 (5),True
144,273.6,-28.421052631578945,3545,1,2433425.471984,1950-05-23,15.612645149230957,,464,46,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3546,1,2434896.47098,1954-06-02,12.714468002319336,,464,46,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3567,1,2433896.258339,1951-09-06,12.798213005065918,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3603,1,2433425.471993,1950-05-23,16.16974639892578,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3599,1,2434896.466825,1954-06-02,12.630729675292969,,1257,70,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3618,1,2434222.237595,1952-07-28,12.902511596679688,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3617,1,2434571.39169,1953-07-12,13.74255657196045,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3636,1,2434240.404027,1952-08-15,14.13926887512207,,1257,70,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3650,1,2434221.236912,1952-07-27,13.323529243469238,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3653,1,2433468.40169,1950-07-05,12.860344886779785,,1585,74,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,3669,1,2434571.373687,1953-07-12,12.966874122619629,,464,46,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3681,1,2433894.324231,1951-09-04,10.486550331115723,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3723,1,2434221.236919,1952-07-27,13.168145179748535,,464,46,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3725,1,2434221.236911,1952-07-27,12.673563957214355,,1257,70,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3731,1,2434267.330029,1952-09-11,13.593840599060059,,1256,69,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,3735,1,2434253.222732,1952-08-28,13.375587463378906,,1256,69,4.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3743,1,2434268.287041,1952-09-12,14.54134464263916,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3760,1,2433455.403351,1950-06-22,15.939101219177246,,1257,70,3.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3757,1,2434571.391691,1953-07-12,13.719510078430176,,1585,74,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3767,1,2434240.381858,1952-08-15,14.685816764831543,,1585,74,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3782,1,2434636.365795,1953-09-15,12.963254928588867,,1257,70,5.0,1,G1 (5),False
144,273.6,-28.421052631578945,3809,1,2433425.471985,1950-05-23,16.037668228149414,,464,46,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3812,1,2434268.287038,1952-09-12,14.066911697387695,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3816,1,2433897.229897,1951-09-07,12.471368789672852,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3836,1,2433422.435,1950-05-20,15.134807586669922,,464,46,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3847,1,2434240.404035,1952-08-15,14.71765422821045,,464,46,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,3852,1,2434223.22026,1952-07-29,13.813850402832031,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3879,1,2433425.471993,1950-05-23,15.415777206420898,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3887,1,2433509.327927,1950-08-15,14.746084213256836,,464,46,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3884,1,2434098.622919,1952-03-27,13.097277641296387,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3894,1,2434135.417868,1952-05-02,11.923147201538086,,1585,74,6.667,2,G2 (6),True
144,273.6,-28.421052631578945,3904,1,2433474.270215,1950-07-11,16.175601959228516,,464,46,6.0,2,G2 (6),False
144,273.6,-28.421052631578945,3916,1,2434221.305475,1952-07-27,14.255831718444824,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,3953,1,2434268.287031,1952-09-12,14.292951583862305,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,3978,1,2433425.471989,1950-05-23,15.902070045471191,,1257,70,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3979,1,2433425.471992,1950-05-23,14.497017860412598,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3983,1,2433425.471986,1950-05-23,15.169321060180664,,1257,70,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,3993,1,2434244.2259,1952-08-19,14.859699249267578,,1257,70,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,4002,1,2433425.471995,1950-05-23,14.63238525390625,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,4009,1,2434221.236919,1952-07-27,13.102254867553711,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,4032,1,2433893.367923,1951-09-03,14.571381568908691,,1257,70,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,4039,1,2433425.471984,1950-05-23,16.214214324951172,,464,46,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,4048,1,2434249.268618,1952-08-24,14.61135196685791,,1585,74,4.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,4107,1,2434896.463708,1954-06-02,11.571150779724121,,1257,70,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,4167,1,2433810.465131,1951-06-12,12.689146041870117,,1257,70,4.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,4178,1,2433425.471991,1950-05-23,15.518115997314453,,1257,70,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,4220,1,2434135.41788,1952-05-02,12.763359069824219,,1585,74,6.667,2,G2 (6),True
144,273.6,-28.421052631578945,4225,1,2434135.434485,1952-05-02,12.797053337097168,,464,46,6.667,2,G2 (6),True
144,273.6,-28.421052631578945,4247,1,2433897.229913,1951-09-07,12.320786476135254,,464,46,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,4269,1,2433422.435,1950-05-20,16.025753021240234,,464,46,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,4283,1,2434233.262976,1952-08-08,13.86762523651123,,1257,70,4.667,0,Quiet (<5),False
144,273.6,-28.421052631578945,4350,1,2434898.477018,1954-06-04,12.135300636291504,,1585,74,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,4358,1,2434591.29879,1953-08-01,13.371152877807617,,1585,74,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,4356,1,2434214.238353,1952-07-20,13.095392227172852,,1257,70,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,4355,1,2433456.282199,1950-06-23,15.424967765808105,,1585,74,5.667,1,G1 (5),False
144,273.6,-28.421052631578945,4411,1,2433425.471983,1950-05-23,15.731658935546875,,464,46,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,4449,1,2434591.349354,1953-08-01,13.096345901489258,,464,46,4.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,4496,1,2433425.610511,1950-05-24,15.841873168945312,,1585,74,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,4512,1,2434898.488442,1954-06-04,13.071417808532715,,464,46,3.333,0,Quiet (<5),False
144,273.6,-28.421052631578945,4514,1,2433858.424237,1951-07-30,15.554581642150879,,464,46,5.333,1,G1 (5),False
144,273.6,-28.421052631578945,4526,1,2434240.381874,1952-08-15,14.42861557006836,,464,46,3.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,4533,1,2433480.332587,1950-07-17,15.915356636047363,,464,46,4.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,4551,1,2434210.310375,1952-07-16,13.156570434570312,,464,46,4.0,0,Quiet (<5),False
144,273.6,-28.421052631578945,4541,1,2434896.46683,1954-06-02,13.092022895812988,,1257,70,3.0,0,Quiet (<5),False
